0,146,8+74
1,120,3+68
1,199,9+59
1,173,10+99
1,166,8+97
0,197,10+57
1,162,1+88
1,141,10+100
1,138,9+100
1,107,6+59
1,154,4+65
1,188,7+71
0,183,4+78
0,144,2+77
1,146,6+89
1,136,2+64
1,104,10+96
1,161,2+86
1,171,8+77
0,104,1+81
1,190,1+71
1,196,6+97
1,184,3+71
0,151,7+69
0,152,8+62
0,168,5+73
1,115,8+74
1,177,8+61
0,140,8+61
1,197,3+71
1,129,9+91
0,122,2+60
0,159,1+87
0,116,9+56
1,155,3+79
0,153,6+80
1,170,1+64
0,179,6+72
0,138,2+98
1,149,10+68
0,150,8+77
0,135,8+53
1,145,8+98
0,151,8+51
0,167,5+99
0,104,3+54
0,137,3+72
1,149,9+91
0,180,10+100
0,121,8+100
1,116,1+50
0,179,10+74
0,187,2+89
1,194,3+94
0,108,5+81
1,161,1+73
0,118,7+83
1,120,5+76
1,180,9+75
1,193,1+58
1,109,7+65
1,116,3+66
0,131,2+57
1,175,7+58
0,178,10+64
1,188,9+65
0,103,3+70
0,110,3+68
0,157,8+53
1,127,9+53
0,194,7+92
0,195,2+80
0,110,10+64
1,164,7+76
0,175,10+97
0,160,3+76
0,200,4+55
0,110,4+79
0,155,5+92
0,124,1+65
1,128,4+99
1,121,6+95
1,197,1+92
0,142,4+82
1,178,2+62
0,110,5+94
1,190,3+64
0,166,3+84
1,198,5+85
0,127,1+58
0,168,9+88
1,162,7+69
1,147,1+71
0,199,7+66
0,168,8+60
1,107,1+88
1,144,8+70
1,174,3+53
1,128,5+96
1,133,2+69
1,126,7+66
1,177,4+64
0,131,5+90
0,162,4+89
0,118,3+66
0,148,10+55
1,143,2+100
1,102,4+64
1,162,9+76
0,189,10+72
0,139,9+89
1,101,5+67
0,129,3+97
1,101,3+65
1,195,5+83
0,178,6+73
0,198,5+99
1,171,9+80
1,191,8+77
0,169,8+98
0,166,1+77
0,131,1+62
1,153,4+76
0,154,8+61
0,154,10+92
0,158,1+95
1,174,1+85
1,192,1+56
0,140,2+88
1,107,10+51
0,149,2+84
0,155,10+61
1,148,2+66
1,128,8+82
0,163,9+60
0,141,1+84
1,177,3+53
1,110,8+77
1,147,2+94
1,196,5+63
0,198,4+91
1,162,9+71
0,131,4+65
0,165,10+58
0,179,6+60
0,136,8+52
0,176,3+88
0,169,7+83
1,156,4+65
0,140,7+92
0,170,5+87
0,161,2+67
1,194,6+96
1,115,7+62
1,160,10+56
1,173,8+92
1,109,7+75
1,156,4+80
0,151,1+55
1,175,10+99
1,123,1+54
0,192,1+82
0,146,3+81
1,174,7+90
0,169,8+53
0,161,9+91
1,186,3+99
0,117,2+92
0,190,8+86
1,136,7+89
1,132,7+92
0,108,1+96
0,182,7+92
1,158,10+69
0,169,10+96
0,129,5+88
1,169,6+53
1,191,6+58
1,183,1+61
1,142,8+93
0,147,1+92
0,148,4+72
0,175,1+95
1,164,8+86
0,185,8+80
0,158,6+97
1,142,6+86
0,120,6+53
1,167,10+69
1,193,10+96
0,166,5+96
0,195,8+73
1,186,2+86
0,144,9+75
1,110,9+97
0,182,9+77
0,126,5+74
0,198,10+77
0,133,1+80
1,112,3+90
1,139,10+72
1,146,4+67
0,140,5+55
0,151,8+63
0,101,10+84
0,106,9+77
1,152,4+88
0,116,9+68
0,111,4+66
1,145,10+77
1,129,3+63
1,155,9+50
1,143,3+85
0,161,4+86
1,174,5+94
0,126,4+98
1,156,7+80
0,149,3+61
1,104,1+59
0,162,2+51
1,129,3+94
0,134,7+68
1,101,1+94
1,145,10+86
0,174,4+64
0,136,2+64
0,116,3+93
0,148,10+86
0,147,7+60
1,135,2+82
1,187,8+77
1,165,10+92
0,168,4+55
1,101,6+60
0,174,9+79
0,146,6+52
0,200,2+61
1,158,9+75
1,124,3+50
1,150,10+52
0,130,1+82
1,156,3+55
0,122,8+62
1,187,7+89
1,134,1+100
1,172,6+91
1,130,2+77
1,177,5+58
0,146,4+93
1,135,8+55
1,175,7+55
1,200,1+52
1,129,1+98
0,179,4+71
0,172,3+94
0,161,7+51
1,126,3+59
1,196,10+64
0,192,7+96
0,188,2+67
1,144,1+96
1,196,2+50
1,178,2+100
1,142,1+75
1,162,1+54
0,105,9+60
1,170,4+85
1,103,9+95
0,127,7+67
1,187,2+98
1,100,1+99
1,175,10+98
1,166,8+98
0,142,8+61
0,154,5+65
1,111,10+95
1,192,6+54
0,133,4+87
1,199,10+90
1,116,8+75
1,118,4+84
1,117,5+86
1,188,6+77
0,164,3+71
0,188,7+67
1,122,8+72
1,103,9+70
0,158,3+71
0,168,1+59
0,146,9+95
1,111,1+81
0,189,1+95
1,123,9+53
1,168,4+81
0,136,3+52
0,120,6+78
0,179,2+82
0,136,5+69
1,143,4+85
1,147,10+52
1,177,3+99
0,123,8+72
0,116,10+86
0,155,3+89
0,199,7+97
0,144,5+51
1,194,5+54
1,147,4+82
0,193,10+88
1,116,3+75
1,166,7+80
1,109,4+58
1,154,1+76
1,174,1+65
0,118,3+51
1,125,4+56
1,119,10+61
1,104,1+89
1,133,6+83
1,169,6+53
1,170,4+94
1,180,1+87
0,137,10+87
1,195,2+97
1,136,2+98
0,117,2+100
0,189,4+93
0,199,5+96
0,147,6+75
1,138,3+64
0,105,1+73
1,144,1+66
1,200,3+51
0,188,8+97
1,149,1+88
1,116,7+96
0,191,5+87
1,198,8+50
0,110,10+77
1,129,5+83
0,103,7+63
0,113,9+76
0,126,6+61
0,101,4+84
1,117,2+90
1,191,4+72
0,140,8+98
1,140,4+70
1,118,1+74
1,103,4+81
0,132,2+59
1,119,8+95
0,115,4+80
0,141,7+99
1,158,3+94
1,141,3+82
1,158,3+87
0,186,2+56
1,126,4+58
0,153,1+52
1,105,10+94
0,192,10+69
1,125,9+72
1,184,5+51
0,193,9+53
1,176,4+98
0,156,8+52
0,126,2+89
0,103,1+76
0,163,2+86
1,102,2+85
1,101,9+85
0,132,6+89
0,179,1+93
1,108,8+73
0,162,3+77
0,147,3+60
0,100,3+86
0,183,3+69
0,120,6+95
0,140,2+66
1,106,10+90
1,142,3+91
1,171,2+100
0,174,3+73
1,173,6+69
1,183,4+95
1,183,4+99
1,137,8+87
0,109,3+64
1,145,4+55
1,175,4+99
1,176,6+70
0,147,8+53
1,134,6+79
1,114,8+63
1,152,3+75
0,152,8+82
0,163,8+79
1,117,7+65
1,137,6+86
0,196,2+91
0,160,5+88
1,165,8+68
1,137,6+96
1,129,4+61
1,187,2+81
1,135,4+93
1,189,4+84
0,120,6+71
1,136,10+73
0,114,8+53
0,154,3+67
1,181,7+71
1,162,3+54
1,129,4+62
1,140,4+59
1,147,9+96
0,166,10+80
1,192,2+74
1,186,3+57
1,186,8+91
0,105,4+98
0,100,10+61
0,190,6+66
1,128,7+99
1,189,7+88
0,105,8+100
1,154,7+74
1,142,1+76
0,186,6+63
1,142,1+50
1,176,1+96
1,130,3+71
1,150,2+50
0,131,4+67
1,164,4+93
0,155,9+73
1,116,4+88
0,106,2+99
1,134,10+99
1,135,9+99
0,181,7+81
1,186,7+74
1,164,7+59
0,180,6+64
0,130,2+87
0,120,4+96
1,102,3+61
0,164,6+80
0,102,8+64
1,185,9+62
0,195,10+77
0,154,4+64
0,140,7+70
1,194,6+60
1,120,9+58
0,180,4+64
0,107,4+69
1,191,5+66
0,132,2+66
1,134,1+50
0,149,5+51
0,113,4+83
0,180,8+58
1,121,8+57
1,144,9+92
1,176,9+60
0,169,4+65
1,132,3+58
0,115,1+80
1,115,4+92
0,198,2+95
1,179,5+71
0,179,10+56
0,188,1+88
0,168,4+86
0,194,10+68
1,131,1+65
1,161,6+85
1,144,8+83
1,107,7+71
0,179,3+55
1,158,4+51
1,187,10+92
0,121,3+87
0,181,7+61
0,107,4+74
1,162,8+89
0,173,3+69
1,190,6+89
0,173,3+97
0,113,5+82
1,158,6+50
0,112,10+84
1,141,10+69
1,161,6+79
1,143,6+99
1,167,10+95
1,160,2+87
1,196,2+99
0,156,3+74
1,151,3+73
0,116,1+65
1,100,8+59
0,127,3+57
0,176,10+75
1,107,2+55
1,132,5+83
1,162,2+81
0,176,2+72
1,141,6+73
0,145,7+93
0,185,4+98
0,148,7+76
1,122,9+50
0,168,4+51
1,177,10+90
0,134,7+81
1,151,1+66
0,185,9+97
0,184,3+70
1,198,6+77
1,184,7+88
1,195,7+83
1,141,6+97
1,120,10+68
0,192,5+87
1,179,8+89
0,162,8+85
0,168,4+89
1,124,3+86
0,149,6+81
1,176,10+72
1,104,9+53
1,119,4+97
1,129,5+86
0,109,1+83
1,116,8+81
1,109,6+83
0,131,10+51
0,192,2+72
1,117,6+72
0,192,1+97
1,146,4+68
0,117,10+85
1,106,1+66
0,146,2+94
1,132,1+98
0,162,5+56
0,152,1+78
0,167,10+50
0,114,6+84
1,189,7+54
1,127,6+57
1,183,5+94
0,104,1+73
1,184,3+60
0,184,10+80
1,122,4+75
1,190,8+67
0,142,10+58
0,136,10+97
1,111,9+70
0,136,9+95
1,145,1+74
0,147,6+53
0,151,2+58
1,165,10+98
0,151,3+72
0,152,6+74
0,152,4+95
0,161,9+77
0,110,2+73
0,195,7+72
1,115,10+99
1,194,4+93
1,181,6+83
0,155,3+88
1,161,3+91
0,109,10+53
1,122,1+70
0,200,6+84
0,100,1+54
0,147,2+60
1,184,4+69
1,119,2+50
1,171,3+51
0,192,8+91
0,124,8+83
1,177,2+87
1,191,10+83
0,153,6+96
0,100,10+80
0,100,10+54
0,192,10+59
1,141,5+67
0,198,9+76
0,156,2+55
0,196,5+65
0,112,3+60
1,154,8+68
0,148,5+75
0,188,3+56
0,180,9+71
0,167,5+62
1,147,9+74
0,187,6+63
1,128,7+70
1,151,2+86
1,133,3+65
0,123,8+73
0,196,6+100
0,164,3+82
0,127,7+71
0,100,6+86
1,165,7+60
1,189,8+97
1,146,10+66
0,118,8+85
1,156,4+97
1,181,8+97
1,184,6+88
0,115,3+73
0,184,1+89
1,149,5+77
1,154,2+75
1,144,2+84
0,167,7+51
0,193,2+51
0,192,5+82
1,114,6+89
0,126,3+100
0,199,9+86
1,158,10+88
1,132,8+62
0,115,4+52
1,115,7+72
1,200,2+61
1,131,6+62
1,115,8+58
1,146,4+54
1,132,10+61
0,195,3+60
0,153,4+55
0,194,7+100
1,133,5+59
1,168,5+97
1,161,10+80
0,112,9+60
0,114,9+82
0,115,5+53
0,118,9+67
0,120,3+84
1,133,2+99
0,117,3+62
1,141,10+70
0,180,6+53
1,193,9+56
0,155,2+100
1,185,10+83
1,143,9+88
1,144,4+71
0,154,10+84
0,184,2+75
1,178,7+81
0,113,4+74
1,193,8+91
1,126,9+77
0,152,10+73
0,135,8+91
0,145,5+78
0,161,2+89
1,167,4+82
1,143,9+91
1,120,9+64
0,116,3+50
1,107,3+67
1,101,3+65
1,171,9+74
0,145,5+86
1,107,9+70
1,106,7+95
0,144,5+61
1,192,4+93
1,110,8+97
1,195,6+81
0,191,4+96
1,109,6+78
1,104,7+82
1,163,9+73
1,134,9+79
0,113,3+73
0,141,6+53
0,193,8+82
0,129,1+56
1,185,8+73
1,200,3+85
0,178,1+56
0,180,10+84
0,101,2+86
0,173,3+93
1,196,5+66
1,142,10+50
0,155,4+58
1,137,8+55
0,185,5+56
1,200,7+72
1,158,1+70
1,165,5+79
1,199,9+87
1,103,10+70
0,135,2+56
1,141,2+98
1,155,9+67
0,145,4+51
0,150,5+100
0,181,8+58
0,172,5+55
0,141,5+80
1,100,4+87
0,181,8+73
1,135,2+50
1,124,4+81
0,152,7+64
0,152,1+60
1,170,1+50
1,154,2+88
1,115,7+53
1,112,7+97
0,199,4+80
0,109,1+51
1,144,8+77
0,123,8+63
0,183,6+98
1,143,4+100
1,100,4+99
1,198,1+91
0,101,10+60
0,149,8+58
1,156,9+81
1,157,3+78
0,197,1+59
1,149,6+70
1,119,2+73
1,134,6+58
0,104,1+60
1,172,6+60
1,169,6+83
1,103,1+70
1,194,4+73
1,102,8+56
1,154,4+61
0,115,10+95
1,108,9+82
1,182,4+76
0,167,3+90
1,180,6+95
0,154,1+50
1,180,7+91
0,133,6+56
0,144,1+55
0,184,1+72
1,113,7+89
0,189,1+100
1,115,7+82
0,183,8+83
1,181,3+69
1,192,3+51
1,111,6+84
1,169,1+58
0,130,6+64
1,174,6+93
0,164,3+90
1,116,6+69
1,182,5+94
1,117,7+62
0,179,6+67
1,192,6+89
0,147,1+95
1,158,1+96
1,188,10+65
1,130,7+80
0,103,3+81
0,166,8+99
1,138,5+69
0,150,7+55
0,125,7+76
1,114,2+82
0,197,3+72
1,180,9+76
0,105,1+69
1,162,6+74
1,100,6+90
1,120,7+80
1,169,7+94
0,145,6+85
0,196,6+95
1,105,6+97
0,170,5+65
0,133,4+66
1,112,7+66
0,138,2+82
0,130,3+85
0,116,2+66
1,191,5+61
1,175,7+97
1,103,8+51
0,188,6+85
1,151,2+76
1,195,4+82
0,148,10+51
0,166,7+89
0,192,5+87
0,123,7+85
0,145,7+51
1,162,2+73
1,140,1+73
0,176,8+84
0,101,6+70
0,132,2+51
0,188,7+53
1,113,8+57
0,100,3+64
0,193,2+81
0,140,1+65
1,167,3+89
1,137,1+89
1,112,7+71
0,139,7+99
0,111,3+79
0,174,7+61
1,134,2+65
0,113,7+98
1,181,9+54
1,110,1+82
0,188,1+69
1,148,6+75
0,111,1+78
0,193,6+54
1,108,7+78
1,145,10+97
1,199,4+52
1,200,3+71
0,132,9+56
1,194,3+58
1,134,8+57
1,182,8+55
1,148,2+72
0,166,7+70
1,199,2+57
0,179,10+57
1,167,4+74
0,163,8+81
1,184,2+87
0,136,1+64
1,114,4+73
1,119,5+54
0,181,6+79
1,197,6+93
0,113,4+50
0,196,6+83
1,172,10+55
1,138,1+69
1,110,9+61
1,118,4+64
1,142,5+51
1,102,8+86
1,104,9+63
0,131,3+64
0,127,7+50
1,170,2+62
0,164,6+78
0,101,3+100
1,106,1+91
0,116,6+91
1,139,9+84
0,165,3+74
0,131,10+53
1,165,8+77
1,155,6+64
1,173,8+65
0,118,9+84
1,154,5+91
1,124,1+58
0,165,5+82
0,133,6+80
0,148,9+85
1,125,1+76
0,136,5+52
1,185,8+74
0,110,3+69
1,148,7+89
1,134,5+73
1,191,10+98
1,186,10+50
1,103,9+77
0,166,3+92
0,131,4+79
0,157,9+78
1,120,3+67
1,170,9+85
0,188,9+51
1,109,2+74
0,192,6+68
0,138,4+92
1,129,5+56
1,171,2+80
0,189,2+57
0,117,8+87
1,200,10+54
0,116,7+81
1,186,7+55
1,156,7+70
0,141,5+93
0,159,10+69
1,183,1+78
1,136,4+86
1,152,3+76
1,142,4+94
0,155,9+58
1,176,10+76
1,113,8+100
1,166,4+65
0,195,10+91
0,105,6+80
0,120,2+79
1,194,1+100
0,128,4+54
0,195,3+83
0,160,2+63
1,134,2+66
0,196,6+70
0,120,1+59
1,142,5+76
0,150,4+88
1,108,9+56
1,103,3+58
0,107,7+75
0,100,2+95
1,119,4+95
1,162,5+80
0,168,6+97
0,191,2+86
0,155,10+100
1,120,3+56
0,197,10+95
0,198,2+70
0,104,10+73
0,198,8+98
0,160,9+63
1,166,1+88
1,101,5+82
1,162,6+77
1,109,4+92
1,197,3+93
1,104,9+57
1,149,2+59
0,195,6+56
1,116,8+57
1,149,8+81
1,173,10+95
1,182,4+58
1,179,1+52
1,167,9+51
1,185,4+81
1,104,1+87
0,199,4+57
0,197,9+56
1,168,1+92
0,162,3+58
0,137,2+77
1,110,5+89
1,197,4+98
0,120,7+81
0,191,9+97
1,132,10+88
0,182,10+51
0,177,2+87
1,157,8+94
0,144,4+86
0,140,10+63
1,160,2+61
0,116,1+88
1,123,8+65
1,168,7+92
1,137,2+78
1,113,7+55
1,104,4+57
0,128,8+70
1,127,5+58
1,123,9+55
1,176,8+58
0,168,3+75
1,138,1+51
1,184,4+62
1,164,5+77
0,122,8+61
0,162,6+83
1,162,5+61
1,130,8+92
0,168,8+76
0,193,6+72
0,100,6+95
0,134,7+63
1,191,1+56
0,115,8+52
1,170,2+52
1,185,2+70
1,175,3+87
1,166,1+86
1,184,3+84
0,128,2+99
1,146,1+79
0,139,8+76
1,118,7+75
0,119,8+75
0,176,6+86
0,132,2+58
1,144,4+98
1,113,10+56
1,171,2+71
0,200,10+90
0,119,6+50
1,165,6+76
1,171,1+54
0,175,8+69
1,197,5+58
0,196,9+71
0,140,9+67
0,164,6+87
0,106,4+99
0,131,2+50
0,169,7+63
0,158,10+78
1,136,6+67
0,168,8+56
1,195,2+97
1,174,4+51
1,102,1+61
0,111,4+98
0,111,8+91
1,128,3+83
0,155,6+92
0,145,4+53
0,147,3+72
1,171,4+50
1,109,6+85
0,183,7+75
1,135,4+84
1,189,6+62
0,184,2+73
1,153,3+60
1,125,9+89
1,123,9+89
0,100,9+67
1,163,3+62
1,130,7+96
0,166,8+64
0,143,10+97
0,151,9+82
0,193,2+65
0,127,9+89
0,123,8+90
0,161,6+64
1,144,6+87
0,197,6+99
0,184,7+60
1,196,6+72
1,163,8+97
0,125,2+63
1,150,6+84
1,132,2+65
1,148,9+73
0,149,8+93
1,199,8+58
0,135,7+95
0,144,6+88
1,117,10+84
1,100,8+91
0,149,5+88
1,159,6+51
1,164,7+100
1,123,9+77
0,119,7+82
1,162,7+97
0,185,7+59
1,149,4+96
0,127,5+70
1,175,7+57
0,156,10+52
0,103,4+100
1,173,4+92
0,151,4+93
0,149,1+91
0,119,9+93
1,187,10+79
0,103,4+88
1,108,1+91
0,165,8+54
1,161,5+64
1,192,10+96
0,166,1+68
1,152,3+89
1,117,2+96
1,133,3+91
0,155,3+92
1,145,1+71
0,170,9+99
0,161,10+97
0,157,1+65
1,133,5+96
0,147,1+81
0,138,10+88
0,110,5+92
1,192,8+100
0,192,5+67
0,128,10+80
0,107,3+50
1,161,6+91
1,122,9+98
0,164,7+100
1,131,6+99
1,101,1+100
1,104,4+61
0,157,6+63
1,115,1+74
0,143,10+69
1,176,1+80
1,184,10+87
0,109,2+78
1,169,4+86
1,145,4+65
1,189,7+65
0,115,4+97
1,164,4+99
1,150,5+84
0,115,5+88
0,116,4+80
1,118,3+72
0,116,3+83
0,121,10+73
1,138,7+79
1,176,7+86
0,155,4+64
1,191,1+69
1,164,3+82
1,131,4+70
0,194,8+67
0,113,3+82
1,193,6+54
1,119,9+88
0,167,7+63
0,119,9+85
0,194,5+89
0,175,4+82
1,171,2+82
1,138,3+78
1,179,8+68
1,200,7+77
0,193,1+96
1,111,8+86
0,134,6+93
1,145,1+99
1,184,4+54
0,104,7+84
0,115,10+86
1,149,9+55
1,110,1+91
0,139,1+53
0,148,6+60
1,188,2+76
1,185,3+100
1,124,5+89
0,124,5+82
0,164,1+91
0,184,7+84
1,167,2+76
1,140,2+54
1,110,7+64
0,174,7+61
0,106,5+70
1,152,5+87
1,104,2+58
1,188,1+61
1,122,7+58
0,125,6+80
0,182,5+74
1,153,5+99
0,118,3+92
0,167,3+87
1,164,3+78
1,107,2+89
1,123,7+78
0,152,8+85
1,172,2+84
1,166,2+85
0,134,6+66
1,158,2+51
1,167,5+65
1,110,2+57
1,144,6+97
1,174,7+94
1,105,4+74
1,178,8+50
0,157,3+83
0,127,6+54
0,198,3+50
1,105,6+91
1,144,2+88
0,166,3+92
0,143,4+99
0,115,2+82
0,112,9+99
1,190,3+82
1,175,1+95
0,117,5+79
1,181,10+73
0,138,4+87
1,122,7+65
1,116,2+92
0,197,5+96
1,165,1+98
1,149,4+68
0,189,5+56
1,145,3+54
0,153,1+57
1,107,9+92
0,147,9+97
1,114,7+78
0,176,4+91
0,110,3+64
1,183,8+96
0,176,10+69
1,106,10+68
1,168,2+79
0,187,6+100
1,138,7+61
1,154,10+91
1,197,7+50
1,112,6+90
0,186,3+56
0,127,8+90
1,139,4+100
1,151,10+56
0,128,9+96
0,119,5+71
1,195,1+52
0,120,3+95
1,153,3+99
0,190,9+52
0,198,7+75
0,159,3+91
0,104,2+70
1,132,3+51
1,166,3+71
1,156,7+82
0,127,10+77
1,173,6+92
0,146,2+90
1,163,3+65
0,108,9+56
0,180,10+98
1,115,1+86
0,143,4+88
1,102,9+69
1,143,8+86
0,138,8+72
0,195,6+68
1,107,9+65
1,157,8+88
0,195,3+57
1,186,4+99
0,193,4+77
1,175,2+74
0,191,5+57
1,113,3+75
1,157,4+62
1,193,5+100
0,105,1+97
0,120,1+93
1,153,2+53
1,133,6+88
0,149,2+99
0,114,9+97
0,131,4+51
0,193,3+69
1,131,5+91
1,122,5+93
1,128,9+76
0,180,3+97
0,163,6+89
1,183,8+81
1,107,6+100
0,136,2+67
0,137,2+51
1,181,5+66
0,124,8+69
1,180,7+74
1,111,4+52
0,177,5+65
1,137,9+67
0,128,3+66
0,117,6+79
1,145,7+71
0,104,6+97
1,119,7+79
0,179,4+91
1,200,9+74
0,199,7+87
0,182,7+92
1,167,6+55
0,189,9+97
1,161,2+68
0,140,3+92
1,146,8+68
0,123,6+69
0,153,3+58
1,102,2+69
1,115,6+92
0,200,6+98
1,196,1+58
1,113,10+63
1,151,2+87
0,181,6+85
1,194,2+50
1,157,5+64
1,135,1+73
1,121,1+100
0,118,2+84
0,186,6+80
1,116,1+70
1,187,5+62
0,196,6+84
1,153,4+51
1,126,2+62
0,178,8+62
1,149,1+91
0,148,7+76
1,128,3+93
1,164,8+90
1,192,3+59
